Transaction Hash,Status,Type,Method ,Block,Age,From,From_NameTag,To,To_NameTag,Amount,Value (USD),Asset,Txn Fee,
0x0b0a4dcb19c55265920a04988c81d0915420d38c6dd0d83844d287f65f3db930,Success,ERC-20,Transfer,Transfer,22333580,42 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xf21af870a20256def1dbc8c3982b6844d08e58a7,Liquidation Wallet,"50,000","$2,562.00",Ultra Token(UOS),0.00005109
0x2b690cd59779d16e22659d7d10134557f2172f0701cdc27303956aa402876626,Success,ERC-20,Transfer,Transfer,22333250,42 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0x5ea07defd3194715d35d17de68f3955c4f115c14,Liquidation Wallet,"28,333.32","$1,451.80",Ultra Token(UOS),0.00004658
0x4ea7425b6cfa851005b2038adb0f7b1ed8bdeead4206e25783ce66697bd85291,Success,ERC-20,Transfer,Transfer,22326270,43 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xf21af870a20256def1dbc8c3982b6844d08e58a7,Liquidation Wallet,"40,000","$2,049.60",Ultra Token(UOS),0.00010828
0xaf947440d8772c9e19acbf8929ce5e32caaf28435ad2ccc5cf5ac8790e00a5f6,Success,ERC-20,Transfer,Transfer,22317277,45 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xf21af870a20256def1dbc8c3982b6844d08e58a7,Liquidation Wallet,"24,000","$1,229.76",Ultra Token(UOS),0.00002722
0x6dcb819db15ec651f24198eae4621e2def1410f0d1c2c36a897fbfae90ba7b45,Success,ERC-20,Transfer,Transfer,22316665,45 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0x9E338ACd408e1c7b22713c6F888eBd1b82988107, ,"19,830.18","$1,016.10",Ultra Token(UOS),0.0000245
0x5a0c19cfd30f712f12debf7dd978a12d540d782cb16bfa7fd6524ec374073361,Success,ERC-20,Transfer,Transfer,22301632,47 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0x625971C89823deAF075732F08846dE107f7cF8f6, ,"26,594.14","$1,362.68",Ultra Token(UOS),0.00002224
0x98d2a9ff8bacedb218e3abfbe24ce871c960099812b9546fe441e55132973437,Success,ERC-20,Transfer,Transfer,22299557,47 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xb87349bd063485063510d13b02064cf56bdfbd5a,Liquidation Wallet,"54,131.34","$2,773.69",Ultra Token(UOS),0.00001556
0xb5406598af12b958ccb518b256b9879ee5d5959cb1dce20fbd5cbdc2eaedf700,Success,ERC-20,Transfer,Transfer,22284665,49 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xf29f568f971c043df7079a3121e9de616b8998a3,UOS Liquidation Wallet #5,"29,995.00","$1,536.94",Ultra Token(UOS),0.00002529
0x6b80f732983de2aa5209b5cd3d86451747d4304228630b6184e73129f9b00bf7,Success,ERC-20,Transfer,Transfer,22274513,50 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xf29f568f971c043df7079a3121e9de616b8998a3,UOS Liquidation Wallet #5,"19,305.50",$989.21,Ultra Token(UOS),0.00003526
0x96a7d08d12e08cf81f64e543737468602a7d67bb53148164c9693f34f0b81e8d,Success,ERC-20,Transfer,Transfer,22274513,50 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0x1b02039f86323a42d68fe7c00919dd1666481612,UOS Liquidation Wallet #2,"49,994.85","$2,561.74",Ultra Token(UOS),0.00002407
0x4d8b04fa69522552a59bb4e3068ea89c1d9edac3d9af12d3c8d6456643b96ce7,Success,ERC-20,Transfer,Transfer,22266598,52 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xf29f568f971c043df7079a3121e9de616b8998a3,UOS Liquidation Wallet #5,"19,994.85","$1,024.54",Ultra Token(UOS),0.00003485
0x4a237862876e6607559ec78988ad104de1a27d27004d64ced82893eee5752c5d,Success,ERC-20,Transfer,Transfer,22262245,52 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xf21af870a20256def1dbc8c3982b6844d08e58a7,Liquidation Wallet,"74,500","$3,817.38",Ultra Token(UOS),0.00012465
0x3099591cd8c03bb5b834b75c4854dba029cdfe9be06ab7fa0a06cfc17426898a,Success,ERC-20,Transfer,Transfer,22258965,53 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xc9fca07855c9ce97fd51c729cf56139f45835a69,UOS Liquidation Wallet #10,"90,000","$4,611.60",Ultra Token(UOS),0.00002818
0x574584bec3db6ac91c80a8b41159691b91b30fba6a7ffe4dba8e64df8b8ea403,Success,ERC-20,Transfer,Transfer,22257923,53 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xb87349bd063485063510d13b02064cf56bdfbd5a,Liquidation Wallet,"52,925.59","$2,711.91",Ultra Token(UOS),0.0000286
0x116f6cbeca6143ec88fa210dd0fcc6dfc8d53228f482e9cca641a48536f27bd3,Success,ERC-20,Transfer,Transfer,22256423,53 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0x9E338ACd408e1c7b22713c6F888eBd1b82988107, ,"38,224.04","$1,958.60",Ultra Token(UOS),0.00002894
0x8b9f7cbdc7ab04ee8956bd38c8281372b7b9e682e36b807d0f8eda23b37d83ac,Success,ERC-20,Transfer,Transfer,22255807,53 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0x625971C89823deAF075732F08846dE107f7cF8f6, ,"36,415.66","$1,865.94",Ultra Token(UOS),0.00002599
0xdc7a8211f771b9a36d0cf699f653d52e8c122fb41480640fef442a9249c68e48,Success,ERC-20,Transfer,Transfer,22246649,54 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0x5ea07defd3194715d35d17de68f3955c4f115c14,Liquidation Wallet,"27,817.86","$1,425.39",Ultra Token(UOS),0.00008352
0xc2dc66de4a8477d577255469f739ea9130df7216976b576928c88f63a7586c63,Success,ERC-20,Transfer,Transfer,22246649,54 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xb52b118028677000835ecafa32b31ef26c413ecf,UOS Liquidation Wallet #8,"30,339.02","$1,554.57",Ultra Token(UOS),0.0000835
0xd383d7e51dee25a026c13e523d39bf60a3f6d2029a284f370187e6a9726e1cba,Success,ERC-20,Transfer,Transfer,22245924,54 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0x1b02039f86323a42d68fe7c00919dd1666481612,UOS Liquidation Wallet #2,"26,305.88","$1,347.91",Ultra Token(UOS),0.00005005
0x440e9ccbc1b46f7af24a1d68e0edee347d4c709bec31412ad2c01414a8539a2e,Success,ERC-20,Transfer,Transfer,22241354,55 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xf14Af9CC75a483B27DdBB5e1a95F0374a6B4B8e2, ,"43,906.82","$2,249.79",Ultra Token(UOS),0.0000336
0x2fc63fb5e478fd136ac03208993f3cfe502b262e99e6a2339e95db1ba3958ec5,Success,ERC-20,Transfer,Transfer,22241354,55 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xad40a012eaec669df01359be0158ebe09219684c,0xcex.eth,"43,906.82","$2,249.79",Ultra Token(UOS),0.0000336
0x8bfa0ca5bf010797519333101c3380d6bfbd91c7f0d1bf1d5309bcd4bb8cf6da,Success,ERC-20,Transfer,Transfer,22241344,55 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0x01058f9f157edb6cd05e8c0c8414ed54de3b7b5a,treasury staging wallet for liquidi,"43,154.04","$2,211.21",Ultra Token(UOS),0.00003453
0x5d8694ea3448915c38c616433042b7f0ad6aa18f4ff2e6a0a84cb88f9354d2e6,Success,ERC-20,Transfer,Transfer,22241339,55 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0x06Cc34b8ee293e546eE81E5b7ec10f9D7bc6c2cE, ,"38,210.48","$1,957.90",Ultra Token(UOS),0.00003484
0x39d029b56f301a85e06229326176e216e5472e2064050ad0b3a9fb968abf7c7e,Success,ERC-20,Transfer,Transfer,22237954,56 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xf21af870a20256def1dbc8c3982b6844d08e58a7,Liquidation Wallet,"85,000","$4,355.40",Ultra Token(UOS),0.00003474
0x6e129892a2ab918e6dca14a70cf9d7a014ffc0dc45f3b8f5a93bc8f74246860e,Success,ERC-20,Transfer,Transfer,22237904,56 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xF160Bdd31B813b7b839c1686112b17f878c39626, ,"21,978.91","$1,126.20",Ultra Token(UOS),0.00003067
0x4c407dacafb4b585260594f9f6faee9bbc1590710f70c488c5bd961853b1791b,Success,ERC-20,Transfer,Transfer,22234023,56 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0x99345b81990Af3121E2A9Ce92079e871267C6f66, ,"28,660.70","$1,468.57",Ultra Token(UOS),0.00020128
0x51a623ca4bb1ed40d85e1a9d3d77eaa5caaac6eb85886d9bf1d41993e726d14c,Success,ERC-20,Transfer,Transfer,22233689,56 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0x06Cc34b8ee293e546eE81E5b7ec10f9D7bc6c2cE, ,"56,842.16","$2,912.59",Ultra Token(UOS),0.00013626
0x4132effb0b53899a08c3fa1e8e4ab2444d9bd6b3f22c656b7dcdf9a275a0ca1c,Success,ERC-20,Transfer,Transfer,22233086,56 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xF160Bdd31B813b7b839c1686112b17f878c39626, ,"20,199.33","$1,035.01",Ultra Token(UOS),0.00282909
0xfa037309c2c217a8fc3e1c08605b35e9bb16a4d281374202d248538ad5b0c332,Success,ERC-20,Transfer,Transfer,22233051,56 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xf21af870a20256def1dbc8c3982b6844d08e58a7,Liquidation Wallet,"85,000","$4,355.40",Ultra Token(UOS),0.00231339
0x61d1f2e4255c3e5a62135ccd5c33181a7eed8b08b4262797b1c1b5d978b5d6ab,Success,ERC-20,Transfer,Transfer,22233027,56 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0x5ea07defd3194715d35d17de68f3955c4f115c14,Liquidation Wallet,"26,478.87","$1,356.78",Ultra Token(UOS),0.00137573
0x7e95016726cf488b544f3f2ab839cbb6af1109cb0edc58f31ec66e55384360cc,Success,ERC-20,Transfer,Transfer,22230736,57 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xf21af870a20256def1dbc8c3982b6844d08e58a7,Liquidation Wallet,"97,995.66","$5,021.30",Ultra Token(UOS),0.00003162
0xcfb4aebc5ed9c2ea9bc539a8e0e347d937367abe04db88791803ccb671e90a06,Success,ERC-20,Transfer,Transfer,22230716,57 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0x5ea07defd3194715d35d17de68f3955c4f115c14,Liquidation Wallet,"28,002.17","$1,434.83",Ultra Token(UOS),0.00002287
0x26b2f97cfb0c5928fe56a0e6fed62f95fce3dfed37e15dcb8d6f938f028963eb,Success,ERC-20,Transfer,Transfer,22223738,58 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0x9a197b797efa669bde797379aa8f46d67abafc42,snucartel.eth,"105,226.77","$5,391.82",Ultra Token(UOS),0.00003388
0x27ffd92fd4fd104eab3e39f7ab9f65923c6b54d1477471aa1f2c0eaab36d9e6b,Success,ERC-20,Transfer,Transfer,22223738,58 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0x36c59268253246E4Aab484D7128E0d7a6881f355, ,"30,507.91","$1,563.23",Ultra Token(UOS),0.00003388
0x684aacef422c61ae059fcb13f263a50fc7a3b096b094cb025068aeff952bdc51,Success,ERC-20,Transfer,Transfer,22217873,58 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xf21af870a20256def1dbc8c3982b6844d08e58a7,Liquidation Wallet,"60,000","$3,074.40",Ultra Token(UOS),0.00036692
0x8e088de5ddfc29bc8a2ac647d0cc55369f332cb49d1805f77c1e05cf170f8307,Success,ERC-20,Transfer,Transfer,22216782,59 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xb87349bd063485063510d13b02064cf56bdfbd5a,Liquidation Wallet,"71,480.56","$3,662.66",Ultra Token(UOS),0.00007046
0xc6c81cbc38c8d7f05540dbe1677eec5fd4d1a3631418cfd4b21a4b58da8a48a5,Success,ERC-20,Transfer,Transfer,22216770,59 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xc9fca07855c9ce97fd51c729cf56139f45835a69,UOS Liquidation Wallet #10,"90,000","$4,611.60",Ultra Token(UOS),0.00011486
0x06e63cf737d848f45d660ea2792439a70db82b3cbcef78bbb9516e104cb6a482,Success,ERC-20,Transfer,Transfer,22216125,59 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0x1b02039f86323a42d68fe7c00919dd1666481612,UOS Liquidation Wallet #2,"49,990.63","$2,561.52",Ultra Token(UOS),0.00016864
0x759326a362240cb340f585ff3d675716090feb25d39cced001ec935f3e7d1abb,Success,ERC-20,Transfer,Transfer,22216125,59 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0x77af60cceced0264d7aa24dfaa9b531ebc0ba0f8, Coinone Dep: 0x77AF60...0ba0F8,"1,042.28",$53.41,Ultra Token(UOS),0.00024701
0x03e83091ade0891bfc851eabf4865fb9bf5d40d519b2faaacf088fb7a4f4e77f,Success,ERC-20,Transfer,Transfer,22215950,59 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xf29f568f971c043df7079a3121e9de616b8998a3,UOS Liquidation Wallet #5,"19,981.08","$1,023.83",Ultra Token(UOS),0.00046256
0x97704768d2e7a0d037a418001e32a79aae7d9a6ba033e370505a4ca1e063f26d,Success,ERC-20,Transfer,Transfer,22213669,59 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xd6BC23c282e2593F1bCA3FD199148cbFA3F2F566, ,"31,220.34","$1,599.73",Ultra Token(UOS),0.00008512
0x464d00f3ef131fad02ef728673ef3f1d922e962d38e879c451834407b1a90e07,Success,ERC-20,Transfer,Transfer,22213082,59 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0x59ab971C5E8C7Cd62d5e1f8BE5B9E84775195903, ,"38,128.02","$1,953.68",Ultra Token(UOS),0.0002626
0xc88f3cd5aa6be0c6f4ab0125e0b9aa7e928cdd761e6d8dd12343776e6060a323,Success,ERC-20,Transfer,Transfer,22211614,59 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0x9bdffc833548cb78fc70eeb608f65bceaa20be1b,UOS Liquidation Wallet #6,"15,988.80",$819.27,Ultra Token(UOS),0.00065379
0xc29a949f7d0ffe36d010e413be6570a4cea5b4de2ca9c44738300377b77bc4ed,Success,ERC-20,Transfer,Transfer,22211330,59 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0x0e0142bc5a8118e857ebcb5b8f1c617e8840b513,UOS Liquidation Wallet #9,"34,927.80","$1,789.70",Ultra Token(UOS),0.00011127
0x99e0f8b63cf9042a55dc8e85e68547129163dd615cb0810ed59274e3116118fe,Success,ERC-20,Transfer,Transfer,22204531,60 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0x625971C89823deAF075732F08846dE107f7cF8f6, ,"28,793.87","$1,475.40",Ultra Token(UOS),0.00003088
0xd5dddaf206a57ee5fa5eaa7c9b4cd2cdae9daed9af8b2471cb663b360fb860de,Success,ERC-20,Transfer,Transfer,22204511,60 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xf21af870a20256def1dbc8c3982b6844d08e58a7,Liquidation Wallet,"97,294.59","$4,985.38",Ultra Token(UOS),0.00003076
0x99933888d99cb99fc005003d8e6c56ecc065a12d188fb52034a86c09e76a0e43,Success,ERC-20,Transfer,Transfer,22196595,61 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xF160Bdd31B813b7b839c1686112b17f878c39626, ,"15,382.10",$788.18,Ultra Token(UOS),0.00006249
0xfd2582487941f44ea67297273ad03bedd50b68540bb2cd31ee96869460aff60b,Success,ERC-20,Transfer,Transfer,22190819,62 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0x06Cc34b8ee293e546eE81E5b7ec10f9D7bc6c2cE, ,"22,446.17","$1,150.14",Ultra Token(UOS),0.00005883
0x4f99715d64956d75a00c21b8b79db5c82f7e5f8300b29242a45c67ebd361e78e,Success,ERC-20,Transfer,Transfer,22189837,62 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xf21af870a20256def1dbc8c3982b6844d08e58a7,Liquidation Wallet,"90,000","$4,611.60",Ultra Token(UOS),0.0000454
0x75757de784539470cbd70bdc445dc9fe5962ea719a23328b04ca35c87c561886,Success,ERC-20,Transfer,Transfer,22189100,62 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xf29f568f971c043df7079a3121e9de616b8998a3,UOS Liquidation Wallet #5,"56,344.47","$2,887.09",Ultra Token(UOS),0.00012979
0xff02a585071d39affb2cee816a6efd3e1cca82a8aa50f466e9674f61f6fd60c0,Success,ERC-20,Transfer,Transfer,22189044,62 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xf29f568f971c043df7079a3121e9de616b8998a3,UOS Liquidation Wallet #5,"29,994.48","$1,536.92",Ultra Token(UOS),0.00008437
0xe95f0d625e63d2ef64e5f71e1c7952aec93bbf341dbc787d027944f537af38cf,Success,ERC-20,Transfer,Transfer,22189019,62 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0x99345b81990Af3121E2A9Ce92079e871267C6f66, ,"33,866.47","$1,735.32",Ultra Token(UOS),0.00007795
0x3168a99d8c4467f2eb865c9d03b296d707f9553e03976d5a509a2131a0dc8862,Success,ERC-20,Transfer,Transfer,22188934,62 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xf21af870a20256def1dbc8c3982b6844d08e58a7,Liquidation Wallet,"60,000","$3,074.40",Ultra Token(UOS),0.00012276
0xcb3fac3bde8408991a7ae1c5976dad251d9e3ce4ed466dc4beda5b8ecaf0e765,Success,ERC-20,Transfer,Transfer,22188914,62 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xc46B6dad3259bA6c714eCD96aD426F7E8052586f, ,"8,024.32",$411.17,Ultra Token(UOS),0.00014827
0x32e420612ad72fb1d1aad6cf6de5e4e6d7b5ce26ae38e02328acec8a70d2b152,Success,ERC-20,Transfer,Transfer,22188914,62 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0x791Fa9C2789D15f41c92F4499Ea68DedC66Ebc60, ,"42,277.71","$2,166.31",Ultra Token(UOS),0.00014827
0xe7465de46482cc57b2cb97e088dfa44cc4423b94fdec7214cbb736a3b400e41e,Success,ERC-20,Transfer,Transfer,22188819,62 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0x99345b81990Af3121E2A9Ce92079e871267C6f66, ,"29,994.42","$1,536.91",Ultra Token(UOS),0.00013526
0x802edd19a6387350d02d2496c380585b3cfe7df5e19af658f99df7a43625ecbd,Success,ERC-20,Transfer,Transfer,22188819,62 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xF160Bdd31B813b7b839c1686112b17f878c39626, ,"7,134.83",$365.59,Ultra Token(UOS),0.00013526
0x3aec14cb37f0c323d8332e00b446d80db94acf9187767b66026b84094e54d211,Success,ERC-20,Transfer,Transfer,22188804,62 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xf29f568f971c043df7079a3121e9de616b8998a3,UOS Liquidation Wallet #5,"39,212.49","$2,009.25",Ultra Token(UOS),0.00014122
0x28d0b321beb87d007638e32663f36ccfde0851f85498393f898f6852e80645b4,Success,ERC-20,Transfer,Transfer,22188799,62 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0x0e0142bc5a8118e857ebcb5b8f1c617e8840b513,UOS Liquidation Wallet #9,"38,128.94","$1,953.73",Ultra Token(UOS),0.00014217
0x733282b0be632809774ded19bbbc67757d65358ec6ae18ec5c8650eedfcb9831,Success,ERC-20,Transfer,Transfer,22188739,62 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xf29f568f971c043df7079a3121e9de616b8998a3,UOS Liquidation Wallet #5,"29,994.50","$1,536.92",Ultra Token(UOS),0.00019989
0xc7a175ac13e5d9181794c034630b9f2ed5ade14f9e24cdbb446039c4a0fb20bc,Success,ERC-20,Transfer,Transfer,22188719,62 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xF160Bdd31B813b7b839c1686112b17f878c39626, ,"24,090.89","$1,234.42",Ultra Token(UOS),0.0002249
0xb85c3842866ab399834f10e72acb8733b392c449a3f5cbb436c7be1fa0929419,Success,ERC-20,Transfer,Transfer,22188719,62 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0x0e0142bc5a8118e857ebcb5b8f1c617e8840b513,UOS Liquidation Wallet #9,"27,592.63","$1,413.85",Ultra Token(UOS),0.0002249
0x251100a59470e9f5bb6d6fe23e4af9cc962d6407cee1fae7e0010f73ee26370c,Success,ERC-20,Transfer,Transfer,22188030,63 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xF160Bdd31B813b7b839c1686112b17f878c39626, ,"14,882.35",$762.57,Ultra Token(UOS),0.00004256
0x9cd1519b94ac5012f81f4cabef623d7bfd574001e70764e1be9259702362fe21,Success,ERC-20,Transfer,Transfer,22187803,63 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xf21af870a20256def1dbc8c3982b6844d08e58a7,Liquidation Wallet,"70,000","$3,586.80",Ultra Token(UOS),0.0000452
0x3a51ac99ad30366286cf72258c0984661745acfc14efc45eebb9c904a26230b7,Success,ERC-20,Transfer,Transfer,22187432,63 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0x5E517632C4612249c8a7b2d76E250DF19EfE456E, ,"44,529.24","$2,281.68",Ultra Token(UOS),0.00009539
0x86ccbbad4cf9c2600d837896940db6af7654daa11237eaf63eb44d408fd3eb1e,Success,ERC-20,Transfer,Transfer,22184521,63 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xc9fca07855c9ce97fd51c729cf56139f45835a69,UOS Liquidation Wallet #10,"90,000","$4,611.60",Ultra Token(UOS),0.00007377
0xf42d2b30a61d06e2ea2d8dd0a1c3fe4fff0ad489186a110f70ef0018ed690fe4,Success,ERC-20,Transfer,Transfer,22179045,64 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xd556d690b9ff8dae0b7c13a5bcbd9f3324ef56c7,UOS Liquidation Wallet #7,"105,629.70","$5,412.47",Ultra Token(UOS),0.00001924
0xe8904bf908c97c1707cbec803dba924cd34ccfee10f84954be27d80d4d608789,Success,ERC-20,Transfer,Transfer,22177770,64 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0x9E338ACd408e1c7b22713c6F888eBd1b82988107, ,"31,143.82","$1,595.81",Ultra Token(UOS),0.00003754
0xbf0f1399600dc31cc6c5939ca64f673055a8f91e7f35cb0f1302b4e19f93aa80,Success,ERC-20,Transfer,Transfer,22177282,64 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0x9bdffc833548cb78fc70eeb608f65bceaa20be1b,UOS Liquidation Wallet #6,"21,984.94","$1,126.51",Ultra Token(UOS),0.00003745
0x3133165e298c64ff33e3264ea90e1627ac9c470a1f212c8fd3f45d48a1868618,Success,ERC-20,Transfer,Transfer,22177198,64 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xc9fca07855c9ce97fd51c729cf56139f45835a69,UOS Liquidation Wallet #10,"90,000","$4,611.60",Ultra Token(UOS),0.00003302
0x8ad88a15523c2d128b3e01c2993e26dc3f736fd8e1c238974bee0b26ea2e6ad3,Success,ERC-20,Transfer,Transfer,22174866,64 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xf21af870a20256def1dbc8c3982b6844d08e58a7,Liquidation Wallet,"90,000","$4,611.60",Ultra Token(UOS),0.00011685
0xeed7c207d881f639b2be75e77645a67f8937226105e7c389f511bd6fa68f0171,Success,ERC-20,Transfer,Transfer,22174846,64 days ago,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,0xd556d690b9ff8dae0b7c13a5bcbd9f3324ef56c7,UOS Liquidation Wallet #7,"64,552.63","$3,307.68",Ultra Token(UOS),0.00012697
