Transaction Hash,Status,Type,Method ,Block,Age,From,From_NameTag,To,To_NameTag,Amount,Value (USD),Asset,Txn Fee,
0xac11e280dd336e720796e6adef7ac03e1a7d75881216455e94e40263b4b4a743,Success,ERC-20,Transfer,Transfer,22470332,23 days ago,0x2eDC51b333091D0617A3d80A4f98132E74d815eF, ,0xca5fef2a6ddff242f602a644ecc00ab42ffbbc26,Ultra Treasury (50M+),"26,325.07","$1,355.93",Ultra Token(UOS),0.00006423
0x95b36d3faff2efd5159aaab5b90fa56c2baf389489978b931dcea5ac11fe2c3f,Success,ERC-20,Transfer,Transfer,22470331,23 days ago,0x2fa0272d02b35674F3596f8c40F78d269a02284a, ,0xca5fef2a6ddff242f602a644ecc00ab42ffbbc26,Ultra Treasury (50M+),"97,206.98","$5,006.84",Ultra Token(UOS),0.00006386
0x1d84a70ad150d23e8c74f04af8582715d640a6b443d7b78e40626b7385e7ef03,Success,ERC-20,Transfer,Transfer,22470330,23 days ago,0xe072085568bf4FC339E2FAdef56730982411F1C5, ,0xca5fef2a6ddff242f602a644ecc00ab42ffbbc26,Ultra Treasury (50M+),"5,082.17",$261.77,Ultra Token(UOS),0.00006477
0xf4ca1286a137bbbe99917464bc35d47c8aee30e8b2041f1895b5e49632144b71,Success,ERC-20,Transfer,Transfer,22470327,23 days ago,0x4F6795ce2Cd1CDB10d39602D8299a2e6375536e3, ,0xca5fef2a6ddff242f602a644ecc00ab42ffbbc26,Ultra Treasury (50M+),"33,646.60","$1,733.04",Ultra Token(UOS),0.00006012
0x1264d9ceef6381912d387a462a644f2cffb9b5ce56bfcfd16bdeee8c2a9b2bef,Success,ERC-20,Transfer,Transfer,22469180,23 days ago,0x4F6795ce2Cd1CDB10d39602D8299a2e6375536e3, ,0xca5fef2a6ddff242f602a644ecc00ab42ffbbc26,Ultra Treasury (50M+),"88,281.93","$4,547.14",Ultra Token(UOS),0.00030514
0xfc445fcae003effbb9a15737fd9fbd4c30d562bc30115331a53c4fe147690352,Success,ERC-20,Transfer,Transfer,22469170,23 days ago,0x5a67d66aF2E0D21A262dB565a802cFB0c80394bE, ,0xca5fef2a6ddff242f602a644ecc00ab42ffbbc26,Ultra Treasury (50M+),"49,420.86","$2,545.52",Ultra Token(UOS),0.0003642
0xfb57052afec80e4faaea983461fae1c74c8d76f434b6854ed346e771818d13d5,Success,ERC-20,Transfer,Transfer,22469166,23 days ago,0xFCf4d66E2f827a364bf128BA102FbcEc237d8003, ,0xca5fef2a6ddff242f602a644ecc00ab42ffbbc26,Ultra Treasury (50M+),"49,975.02","$2,574.06",Ultra Token(UOS),0.00037324
0xafac76847b3eb030d0aef9befe43a167e9487b79de22f987cd357f5b70675fc1,Success,ERC-20,Transfer,Transfer,22467992,23 days ago,0xe072085568bf4FC339E2FAdef56730982411F1C5, ,0xca5fef2a6ddff242f602a644ecc00ab42ffbbc26,Ultra Treasury (50M+),"27,719.05","$1,427.73",Ultra Token(UOS),0.0004235
0x2c999cf7b13840136136ff56e9bb384eabfc956c2832be6ccfe23827b9fa4448,Success,ERC-20,Transfer,Transfer,22466808,24 days ago,0x9f9e47667B5C69321d89C926D51FEe72Bc872534, ,0xca5fef2a6ddff242f602a644ecc00ab42ffbbc26,Ultra Treasury (50M+),"29,790.35","$1,534.41",Ultra Token(UOS),0.00017762
0x44b3a92c18c8233e573ea9fe4249d9ffe5fe489b89685ac2e5e1025b4d33b928,Success,ERC-20,Transfer,Transfer,22466798,24 days ago,0xb7ed1677BFCDDe6e06C84be533745e3D3830B1F3, ,0xca5fef2a6ddff242f602a644ecc00ab42ffbbc26,Ultra Treasury (50M+),"19,943.66","$1,027.24",Ultra Token(UOS),0.00017402
0x91f48f650c942af99e7efe950e9de7fc5a77979e23480cd8957ca343c63d228a,Success,ERC-20,Transfer,Transfer,22466798,24 days ago,0x719D1fFbc61Be833513348523fbC63694ee2d790, ,0xca5fef2a6ddff242f602a644ecc00ab42ffbbc26,Ultra Treasury (50M+),"19,984.93","$1,029.36",Ultra Token(UOS),0.00017402
0xe003e572447705d4a018dbe3df945d51167762f3b087e9568e7ccb83982cc5c5,Success,ERC-20,Transfer,Transfer,22466794,24 days ago,0xe2b31fF1aBd86AA91173a1e84f0f5359CE3a5C72, ,0xca5fef2a6ddff242f602a644ecc00ab42ffbbc26,Ultra Treasury (50M+),"118,986","$6,128.61",Ultra Token(UOS),0.00017956
0x31d8ed7625c480f134faae45a76452f434686fc46224fadce125de7ca43d4d2e,Success,ERC-20,Transfer,Transfer,22466793,24 days ago,0x5Ef071Ea0863F4983B187803De7A86D218B45E58, ,0xca5fef2a6ddff242f602a644ecc00ab42ffbbc26,Ultra Treasury (50M+),"36,038.24","$1,856.22",Ultra Token(UOS),0.00017599
0xe877f4511e3a8396ff440d592677ed1c5994554fc233fec566e7a0e7a39e2b34,Success,ERC-20,Transfer,Transfer,22466790,24 days ago,0xe072085568bf4FC339E2FAdef56730982411F1C5, ,0xca5fef2a6ddff242f602a644ecc00ab42ffbbc26,Ultra Treasury (50M+),"47,670.19","$2,455.35",Ultra Token(UOS),0.00017488
0x732bc0bfa939d333f81ca1170d0708f346113f399db10ad4b84958516d7576ad,Success,ERC-20,Transfer,Transfer,22466788,24 days ago,0xb4669b10d923c2d141f2eccf382bbe06ceedf82b, Bithumb Treasury Routing Wallet,0xca5fef2a6ddff242f602a644ecc00ab42ffbbc26,Ultra Treasury (50M+),"121,875.19","$6,277.43",Ultra Token(UOS),0.00018682
0x76a07ffd65b9bedd05a4ed92a13b9fc95e9f2d56cf1f2a0df7287de31e60570c,Success,ERC-20,Transfer,Transfer,22466786,24 days ago,0x7404eB4c15ca6AB04c6f61baac634C8c34C8E09E, ,0xca5fef2a6ddff242f602a644ecc00ab42ffbbc26,Ultra Treasury (50M+),"40,396.71","$2,080.71",Ultra Token(UOS),0.00019095
0x6bb1fc43eea5be1e36ca96a7840acd372d8520ca3878bd0c691276954d0d0881,Success,ERC-20,Transfer,Transfer,22465610,24 days ago,0xe2b31fF1aBd86AA91173a1e84f0f5359CE3a5C72, ,0xca5fef2a6ddff242f602a644ecc00ab42ffbbc26,Ultra Treasury (50M+),"108,790","$5,603.45",Ultra Token(UOS),0.00014364
0xa74ab1601922ace75cc72d200c14fed316c85df616c86c48bd1b76ae9848741b,Success,ERC-20,Transfer,Transfer,22465597,24 days ago,0xb7ed1677BFCDDe6e06C84be533745e3D3830B1F3, ,0xca5fef2a6ddff242f602a644ecc00ab42ffbbc26,Ultra Treasury (50M+),"5,787.14",$298.08,Ultra Token(UOS),0.00011048
0xd66f40787b145f15b75c814e31629d12040cc60a51f8be675f4b91743415c4f3,Success,ERC-20,Transfer,Transfer,22465596,24 days ago,0xb4669b10d923c2d141f2eccf382bbe06ceedf82b, Bithumb Treasury Routing Wallet,0xca5fef2a6ddff242f602a644ecc00ab42ffbbc26,Ultra Treasury (50M+),"43,697.72","$2,250.74",Ultra Token(UOS),0.00010239
0x4cb8ae22c63a79a9b96abd3daa770b804b2ff7d3eb5a9b2495a8f90ae4cbb73d,Success,ERC-20,Transfer,Transfer,22465591,24 days ago,0x628758f7a97eba5d83f21a4f11e2550976007706, Bithumb Routing Wallet #3,0xca5fef2a6ddff242f602a644ecc00ab42ffbbc26,Ultra Treasury (50M+),"77,228.66","$3,977.82",Ultra Token(UOS),0.00009491
0x8d2105954fcc1220df82c1f88111b4d988c2169fedeff1dae7d0788964645763,Success,ERC-20,Transfer,Transfer,22465590,24 days ago,0xe072085568bf4FC339E2FAdef56730982411F1C5, ,0xca5fef2a6ddff242f602a644ecc00ab42ffbbc26,Ultra Treasury (50M+),"43,674.71","$2,249.55",Ultra Token(UOS),0.00008928
0x466016f8408b9a54b1e4018c3407c7a21d7f9060d073387efacca54c47ab9964,Success,ERC-20,Transfer,Transfer,22463221,24 days ago,0xb4669b10d923c2d141f2eccf382bbe06ceedf82b, Bithumb Treasury Routing Wallet,0xca5fef2a6ddff242f602a644ecc00ab42ffbbc26,Ultra Treasury (50M+),"51,920.70","$2,674.28",Ultra Token(UOS),0.00006585
0xd53fa877b408dec96a41ecaa463af5f3a738102da61e77ffd33912e240c91dbf,Success,ERC-20,Transfer,Transfer,22462077,24 days ago,0x8E002073e706A2A6BD1949bfd17587D10D713896, ,0xca5fef2a6ddff242f602a644ecc00ab42ffbbc26,Ultra Treasury (50M+),"22,041.30","$1,135.28",Ultra Token(UOS),0.00013009
0xd1c4e890a2ae2b8d7200b014345b8bfea5d8c2b9b330213f4cf8c9556caa3b55,Success,ERC-20,Transfer,Transfer,22462073,24 days ago,0xFCf4d66E2f827a364bf128BA102FbcEc237d8003, ,0xca5fef2a6ddff242f602a644ecc00ab42ffbbc26,Ultra Treasury (50M+),"49,978","$2,574.22",Ultra Token(UOS),0.00013867
0x619748a6543a566e8fcd086a325f4fbb2b5a4c0bc97a46783b3f79cca5032e6e,Success,ERC-20,Transfer,Transfer,22462072,24 days ago,0x0BD49B44bD9A4Db9cB25b5564661Fa1032fF1290, ,0xca5fef2a6ddff242f602a644ecc00ab42ffbbc26,Ultra Treasury (50M+),"90,754.02","$4,674.47",Ultra Token(UOS),0.00013075
0xf830d0ba76c1b4f706ed2c3e25f7976c68bedf009a87e58d7b833751320ed36a,Success,ERC-20,Transfer,Transfer,22462072,24 days ago,0xdd83e1460fb4f50eab1fe50513374b3649c42f1a, Bithumb Treasury Routing Wallet #2,0xca5fef2a6ddff242f602a644ecc00ab42ffbbc26,Ultra Treasury (50M+),"12,535.14",$645.65,Ultra Token(UOS),0.00013075
0x2ed997b5a27c9541bf89f06cc6733842b289a00adeedbc6b4ba850304078cc99,Success,ERC-20,Transfer,Transfer,22462072,24 days ago,0x6Edd04575c5A298c600AbB02c0240f805C637AF9, ,0xca5fef2a6ddff242f602a644ecc00ab42ffbbc26,Ultra Treasury (50M+),"29,252.85","$1,506.73",Ultra Token(UOS),0.00013075
0x33cad063a2033d02205f3010ffc358dccc1e4e3cdc032b2987a9ee5242854cde,Success,ERC-20,Transfer,Transfer,22462072,24 days ago,0x22913eD9413Ec338E15673004B03EfFB9efEa731, ,0xca5fef2a6ddff242f602a644ecc00ab42ffbbc26,Ultra Treasury (50M+),"87,696.85","$4,517.00",Ultra Token(UOS),0.00013075
0x114b50ec9d7cd71928261ffff59fe2091bd09169c9646ba2923ceb3828902de0,Success,ERC-20,Transfer,Transfer,22462070,24 days ago,0x7404eB4c15ca6AB04c6f61baac634C8c34C8E09E, ,0xca5fef2a6ddff242f602a644ecc00ab42ffbbc26,Ultra Treasury (50M+),"42,182.98","$2,172.72",Ultra Token(UOS),0.00013783
0x4483475e51c277fb3501faf248924337532afb5cd1d8079105757a005d726aa5,Success,ERC-20,Transfer,Transfer,22462068,24 days ago,0xA4F92722759F511190DffB25BE2603db22136A05, ,0xca5fef2a6ddff242f602a644ecc00ab42ffbbc26,Ultra Treasury (50M+),"163,481.59","$8,420.45",Ultra Token(UOS),0.00013628
0x1d954bbdcad38da92be7d9cd214d65a1876efa5a50d4a8e9fb9ef325a12b62ad,Success,ERC-20,Transfer,Transfer,22462067,24 days ago,0xb7ed1677BFCDDe6e06C84be533745e3D3830B1F3, ,0xca5fef2a6ddff242f602a644ecc00ab42ffbbc26,Ultra Treasury (50M+),"20,751.00","$1,068.82",Ultra Token(UOS),0.00013663
0xaa0b76c0d6c0a3f07a184a0be1dd9b9ea4d43ca23127a6f6d5b9f696c3022650,Success,ERC-20,Transfer,Transfer,22462062,24 days ago,0x4F6795ce2Cd1CDB10d39602D8299a2e6375536e3, ,0xca5fef2a6ddff242f602a644ecc00ab42ffbbc26,Ultra Treasury (50M+),"78,174.08","$4,026.51",Ultra Token(UOS),0.00014152
0x73d2d54317b7db1ff564e2dff2a84499efb03cf3b3a59f3bc467ae3f31653c9d,Success,ERC-20,Transfer,Transfer,22462062,24 days ago,0xe072085568bf4FC339E2FAdef56730982411F1C5, ,0xca5fef2a6ddff242f602a644ecc00ab42ffbbc26,Ultra Treasury (50M+),"73,528.47","$3,787.23",Ultra Token(UOS),0.00014152
0x6e26b7e261be49951402a9ddf717a3d9b935cde0fc9105ca07eeb98ceec9750e,Success,ERC-20,Transfer,Transfer,22462060,24 days ago,0xe7884EE779A07f7d9F444b43bCd70ff4F54df67d, ,0xca5fef2a6ddff242f602a644ecc00ab42ffbbc26,Ultra Treasury (50M+),"13,929.84",$717.48,Ultra Token(UOS),0.00013465
0xf1a27e04886fb91cc179269eaaa4c4bb1f20ac6e7f2ab01897f0cf73686ac60d,Success,ERC-20,Transfer,Transfer,22462052,24 days ago,0xb4669b10d923c2d141f2eccf382bbe06ceedf82b, Bithumb Treasury Routing Wallet,0xca5fef2a6ddff242f602a644ecc00ab42ffbbc26,Ultra Treasury (50M+),"307,869.37","$15,857.43",Ultra Token(UOS),0.00014882
0x1e94e2a0a1e6c660bd5b416d0fb1f845fa994e1fb8b6e6f838fece90b71fff28,Success,ERC-20,Transfer,Transfer,22462052,24 days ago,0x15bA20E2b5fD117ca2dbD8D94c07f037e5eb3364, ,0xca5fef2a6ddff242f602a644ecc00ab42ffbbc26,Ultra Treasury (50M+),"297,729.76","$15,335.17",Ultra Token(UOS),0.00014882
0x3cf76afd3d860761115563a593a09c0906eb8121aea347e907ed233186dad7ed,Success,ERC-20,Transfer,Transfer,22458504,25 days ago,0xe072085568bf4FC339E2FAdef56730982411F1C5, ,0xca5fef2a6ddff242f602a644ecc00ab42ffbbc26,Ultra Treasury (50M+),"109,782.86","$5,654.59",Ultra Token(UOS),0.00011897
0xa25ffd91266fe5d055e639425ec11f4fce29cb23969014c61e16dd93d803d42e,Success,ERC-20,Transfer,Transfer,22454945,25 days ago,0x9f9e47667B5C69321d89C926D51FEe72Bc872534, ,0xca5fef2a6ddff242f602a644ecc00ab42ffbbc26,Ultra Treasury (50M+),"50,798.81","$2,616.49",Ultra Token(UOS),0.00017749
0x9fcfcb2dd618a4f922d0be6a8212ab437eda53682ee504c90344397e1849ba97,Success,ERC-20,Transfer,Transfer,22451386,26 days ago,0x8cB5704FFA5542a29F98b66614d8022ddbc68A17, ,0xca5fef2a6ddff242f602a644ecc00ab42ffbbc26,Ultra Treasury (50M+),"81,747.59","$4,210.57",Ultra Token(UOS),0.00010457
0x392dfcdd187ab2475294f1a7b53e00167a259165f876987ce45cc321c292fb30,Success,ERC-20,Transfer,Transfer,22451385,26 days ago,0x5bc838154d7FF270127c1e1b9c53e9111033Fa0B, ,0xca5fef2a6ddff242f602a644ecc00ab42ffbbc26,Ultra Treasury (50M+),"32,177.68","$1,657.38",Ultra Token(UOS),0.00010569
0xc8d92a8b6290236d0e4e0e96854d3289edcd0acb42e3819baf12953266b09d02,Success,ERC-20,Transfer,Transfer,22451385,26 days ago,0xb7ed1677BFCDDe6e06C84be533745e3D3830B1F3, ,0xca5fef2a6ddff242f602a644ecc00ab42ffbbc26,Ultra Treasury (50M+),"7,897.43",$406.77,Ultra Token(UOS),0.00010569
0x19b020666954e2f08d4638b7dddfe0f423cb51bc1407242c3a9bc28ed1e54cc1,Success,ERC-20,Transfer,Transfer,22451373,26 days ago,0xb4669b10d923c2d141f2eccf382bbe06ceedf82b, Bithumb Treasury Routing Wallet,0xca5fef2a6ddff242f602a644ecc00ab42ffbbc26,Ultra Treasury (50M+),"92,741.83","$4,776.85",Ultra Token(UOS),0.00011577
0x839204c29f223bd3891b5b27f0289db62a558ead6481c7c6b6f880677c22d9c0,Success,ERC-20,Transfer,Transfer,22447874,26 days ago,0x322eE13b482fd7Cbc1D785b7d785f170CE4d338B, ,0xca5fef2a6ddff242f602a644ecc00ab42ffbbc26,Ultra Treasury (50M+),"49,437.42","$2,546.37",Ultra Token(UOS),0.00009376
0x4dbc23fe3e181b953f8d8b2e467490e91267178c76af64a440b682e3e50b6642,Success,ERC-20,Transfer,Transfer,22447865,26 days ago,0xF71CBFdE2C4553361dDEd8Efd245400002692fC2, ,0xca5fef2a6ddff242f602a644ecc00ab42ffbbc26,Ultra Treasury (50M+),"46,194.42","$2,379.34",Ultra Token(UOS),0.00009751
0xa956426049a21f857a87783f4ee488d892ca9bf03a174945b7b96b3ac362724f,Success,ERC-20,Transfer,Transfer,22447864,26 days ago,0x6Edd04575c5A298c600AbB02c0240f805C637AF9, ,0xca5fef2a6ddff242f602a644ecc00ab42ffbbc26,Ultra Treasury (50M+),"17,328.04",$892.52,Ultra Token(UOS),0.00009883
0x63ed9e4dd46e98a513e084b614d7df2dab79f95e2eedb5fe1cd32db0e45d244c,Success,ERC-20,Transfer,Transfer,22447864,26 days ago,0xA4F92722759F511190DffB25BE2603db22136A05, ,0xca5fef2a6ddff242f602a644ecc00ab42ffbbc26,Ultra Treasury (50M+),"293,696.42","$15,127.42",Ultra Token(UOS),0.00009883
0x4d4905142cc66094f7a402cec297edfa81a781275097fb8abeace6d83fc01ff6,Success,ERC-20,Transfer,Transfer,22447862,26 days ago,0x4F6795ce2Cd1CDB10d39602D8299a2e6375536e3, ,0xca5fef2a6ddff242f602a644ecc00ab42ffbbc26,Ultra Treasury (50M+),"79,088.66","$4,073.62",Ultra Token(UOS),0.00009949
0xacc6d502651025aa96bba06643b9111779430e4f052a57d8d9360f0b6435028a,Success,ERC-20,Transfer,Transfer,22447860,26 days ago,0xb7ed1677BFCDDe6e06C84be533745e3D3830B1F3, ,0xca5fef2a6ddff242f602a644ecc00ab42ffbbc26,Ultra Treasury (50M+),"3,373.46",$173.76,Ultra Token(UOS),0.00010375
0x55932bf4acf8193159c5731fc5836ad58acb9615c8f29006f8124e488a759a48,Success,ERC-20,Transfer,Transfer,22447859,26 days ago,0x0DF433e890793b488C13d18F5d113Cf194ddF7Ec, ,0xca5fef2a6ddff242f602a644ecc00ab42ffbbc26,Ultra Treasury (50M+),"62,302.51","$3,209.02",Ultra Token(UOS),0.00010181
0xfcd6a75e610d505975e1eb9aa0ba9d112db219801c5ad9af27ef1ae80335b5d9,Success,ERC-20,Transfer,Transfer,22447857,26 days ago,0x2eDC51b333091D0617A3d80A4f98132E74d815eF, ,0xca5fef2a6ddff242f602a644ecc00ab42ffbbc26,Ultra Treasury (50M+),"84,058.24","$4,329.59",Ultra Token(UOS),0.00009204
0x3d4fc31fe87b920a5f5d3fc06f4c4d019de26a2861349675acab50b717376f7f,Success,ERC-20,Transfer,Transfer,22447854,26 days ago,0x22913eD9413Ec338E15673004B03EfFB9efEa731, ,0xca5fef2a6ddff242f602a644ecc00ab42ffbbc26,Ultra Treasury (50M+),"32,871.96","$1,693.14",Ultra Token(UOS),0.00009701
